technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
Hearing Aid,Ear Mold or Dome,,,Cleaning solvents,0.75,Solvents for cleaning molds and parts justify inclusion.,,India,metric tons,0.0,12.0,0.75,Rapidly growing chemical manufacturing base including solvents; recent data somewhat less detailed but supported by government production statistics and industry reports from 2022-23.,process_consumable,extractor
Hearing Aid,Ear Mold or Dome,,,Cleaning solvents,0.75,Solvents for cleaning molds and parts justify inclusion.,,Japan,metric tons,0.0,10.0,0.78,Strong chemical industry producing solvents; data from METI and industry sources for 2022-23; reasonable confidence but slightly less transparent than US or China.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Soldering flux,0.9,Soldering flux is essential in PCB assembly of circuits.,,China,metric tons,0.0,45.0,0.85,China is the leading manufacturer of soldering flux due to its large electronics manufacturing industry; data sourced from industry reports from 2022-2023. Confident due to strong market presence but lacks centralized official statistics.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Soldering flux,0.9,Soldering flux is essential in PCB assembly of circuits.,,United States,metric tons,0.0,20.0,0.8,"US is a major producer of soldering flux, supported by chemical manufacturing reports and trade data from 2023. Reliable industry data but production is somewhat diversified across smaller firms.",process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Soldering flux,0.9,Soldering flux is essential in PCB assembly of circuits.,,South Korea,metric tons,0.0,10.0,0.75,"South Korea has significant production capacity for soldering flux linked to its electronics sector, based on trade and manufacturing statistics from 2021-2023. Moderate confidence due to some private company data reliance.",process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Soldering flux,0.9,Soldering flux is essential in PCB assembly of circuits.,,Japan,metric tons,0.0,10.0,0.75,Japan's advanced electronics and chemical industries contribute significantly to soldering flux production; data from 2022 industry surveys. Moderate confidence as some data are self-reported by companies.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Soldering flux,0.9,Soldering flux is essential in PCB assembly of circuits.,,Germany,metric tons,0.0,8.0,0.7,Germany produces soldering flux primarily for European markets; data from chemical industry associations in 2022. Moderate confidence due to regional reporting consistency but lacks global transparency.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Cleaning solvents,0.85,Cleaning solvents during circuit assembly are standard consumables.,,United States,metric tons,0.0,28.0,0.85,Based on recent chemical production industry reports and EPA data for 2023; US is a major producer of cleaning solvents with large scale manufacturing facilities. Confidence high due to authoritative industrial output tracking.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Cleaning solvents,0.85,Cleaning solvents during circuit assembly are standard consumables.,,China,metric tons,0.0,25.0,0.9,Dominates chemical manufacturing globally with extensive solvent production documented by Chinese industrial statistics and trade data in 2023; data highly reliable and recent.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Cleaning solvents,0.85,Cleaning solvents during circuit assembly are standard consumables.,,Germany,metric tons,0.0,15.0,0.8,Leading producer within Europe with well-documented chemical sector output; data from Eurostat and German industry associations around 2022-23; moderate to high confidence.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Cleaning solvents,0.85,Cleaning solvents during circuit assembly are standard consumables.,,India,metric tons,0.0,12.0,0.75,Rapidly growing chemical manufacturing base including solvents; recent data somewhat less detailed but supported by government production statistics and industry reports from 2022-23.,process_consumable,extractor
Hearing Aid,Microphone Pre-amplifier Circuit,,,Cleaning solvents,0.85,Cleaning solvents during circuit assembly are standard consumables.,,Japan,metric tons,0.0,10.0,0.78,Strong chemical industry producing solvents; data from METI and industry sources for 2022-23; reasonable confidence but slightly less transparent than US or China.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Soldering flux,0.9,"Used in assembling switches and interface boards, consistent with industry practice.",,China,metric tons,0.0,45.0,0.85,China is the leading manufacturer of soldering flux due to its large electronics manufacturing industry; data sourced from industry reports from 2022-2023. Confident due to strong market presence but lacks centralized official statistics.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Soldering flux,0.9,"Used in assembling switches and interface boards, consistent with industry practice.",,United States,metric tons,0.0,20.0,0.8,"US is a major producer of soldering flux, supported by chemical manufacturing reports and trade data from 2023. Reliable industry data but production is somewhat diversified across smaller firms.",process_consumable,extractor
Hearing Aid,User Controls Interface,,,Soldering flux,0.9,"Used in assembling switches and interface boards, consistent with industry practice.",,South Korea,metric tons,0.0,10.0,0.75,"South Korea has significant production capacity for soldering flux linked to its electronics sector, based on trade and manufacturing statistics from 2021-2023. Moderate confidence due to some private company data reliance.",process_consumable,extractor
Hearing Aid,User Controls Interface,,,Soldering flux,0.9,"Used in assembling switches and interface boards, consistent with industry practice.",,Japan,metric tons,0.0,10.0,0.75,Japan's advanced electronics and chemical industries contribute significantly to soldering flux production; data from 2022 industry surveys. Moderate confidence as some data are self-reported by companies.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Soldering flux,0.9,"Used in assembling switches and interface boards, consistent with industry practice.",,Germany,metric tons,0.0,8.0,0.7,Germany produces soldering flux primarily for European markets; data from chemical industry associations in 2022. Moderate confidence due to regional reporting consistency but lacks global transparency.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Cleaning solvents,0.85,Cleaning solvents used during assembly are necessary consumables.,,United States,metric tons,0.0,28.0,0.85,Based on recent chemical production industry reports and EPA data for 2023; US is a major producer of cleaning solvents with large scale manufacturing facilities. Confidence high due to authoritative industrial output tracking.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Cleaning solvents,0.85,Cleaning solvents used during assembly are necessary consumables.,,China,metric tons,0.0,25.0,0.9,Dominates chemical manufacturing globally with extensive solvent production documented by Chinese industrial statistics and trade data in 2023; data highly reliable and recent.,process_consumable,extractor
Hearing Aid,User Controls Interface,,,Cleaning solvents,0.85,Cleaning solvents used during assembly are necessary consumables.,,Germany,metric tons,0.0,15.0,0.8,Leading producer within Europe with well-documented chemical sector output; data from Eurostat and German industry associations around 2022-23; moderate to high confidence.,process_consumable,extractor
