agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
2,d2v1v1,Hydroponic Systems,Automation Controller,0.78,"Agreed upon by several agents, important for system automation and monitoring.",Polyethylene terephthalate,0.7,Used for PCB substrate or protective films due to electrical insulating properties; alternatives exist but widely used.,390760,Turkey,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polyethylene terephthalate
2,d2v1v1,Hydroponic Systems,Automation Controller,0.78,"Agreed upon by several agents, important for system automation and monitoring.",Polyethylene terephthalate,0.7,Used for PCB substrate or protective films due to electrical insulating properties; alternatives exist but widely used.,390760,United States,metric tons,0.0,10.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyethylene terephthalate
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Silicon,0.85,Used in sensor chips and electronics as semiconductor material; mostly used though other materials can substitute.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Silicon,0.85,Used in sensor chips and electronics as semiconductor material; mostly used though other materials can substitute.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Silicon,0.85,Used in sensor chips and electronics as semiconductor material; mostly used though other materials can substitute.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Silicon,0.85,Used in sensor chips and electronics as semiconductor material; mostly used though other materials can substitute.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Silicon,0.85,Used in sensor chips and electronics as semiconductor material; mostly used though other materials can substitute.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Glass,0.85,Essential for sensor probe bodies and protective covers for optical and chemical resistance; standard use.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Glass,0.85,Essential for sensor probe bodies and protective covers for optical and chemical resistance; standard use.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Glass,0.85,Essential for sensor probe bodies and protective covers for optical and chemical resistance; standard use.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Glass,0.85,Essential for sensor probe bodies and protective covers for optical and chemical resistance; standard use.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Glass,0.85,Essential for sensor probe bodies and protective covers for optical and chemical resistance; standard use.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Copper,0.7,Used in wiring and connectors within sensors; common choice but alternatives like silver exist.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Copper,0.7,Used in wiring and connectors within sensors; common choice but alternatives like silver exist.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Copper,0.7,Used in wiring and connectors within sensors; common choice but alternatives like silver exist.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Copper,0.7,Used in wiring and connectors within sensors; common choice but alternatives like silver exist.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Copper,0.7,Used in wiring and connectors within sensors; common choice but alternatives like silver exist.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Stainless steel,0.65,Used for protective sensor casing and electrodes due to corrosion resistance in aqueous environments; alternatives exist but very common.,722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Stainless steel,0.65,Used for protective sensor casing and electrodes due to corrosion resistance in aqueous environments; alternatives exist but very common.,722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Stainless steel,0.65,Used for protective sensor casing and electrodes due to corrosion resistance in aqueous environments; alternatives exist but very common.,722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Stainless steel,0.65,Used for protective sensor casing and electrodes due to corrosion resistance in aqueous environments; alternatives exist but very common.,722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
2,d2v1v1,Hydroponic Systems,pH and EC Sensors,0.72,Multi-agent endorsement due to their role in monitoring nutrient solution quality.,Stainless steel,0.65,Used for protective sensor casing and electrodes due to corrosion resistance in aqueous environments; alternatives exist but very common.,722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
3,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.98,"A separate, manufactured electric pump that circulates nutrient solution through the system, essential for nutrient delivery and widely standardized.",Stainless steel (SS 304/316),0.95,Commonly used for corrosion-resistant pump housing and internal components contacting water and nutrients; industry standard material for durability and chemical resistance.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.98,"A separate, manufactured electric pump that circulates nutrient solution through the system, essential for nutrient delivery and widely standardized.",Stainless steel (SS 304/316),0.95,Commonly used for corrosion-resistant pump housing and internal components contacting water and nutrients; industry standard material for durability and chemical resistance.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.98,"A separate, manufactured electric pump that circulates nutrient solution through the system, essential for nutrient delivery and widely standardized.",Stainless steel (SS 304/316),0.95,Commonly used for corrosion-resistant pump housing and internal components contacting water and nutrients; industry standard material for durability and chemical resistance.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.98,"A separate, manufactured electric pump that circulates nutrient solution through the system, essential for nutrient delivery and widely standardized.",Stainless steel (SS 304/316),0.95,Commonly used for corrosion-resistant pump housing and internal components contacting water and nutrients; industry standard material for durability and chemical resistance.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
