agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Silicon,0.9,Semiconductor material essential for the LED chips producing light.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Silicon,0.9,Semiconductor material essential for the LED chips producing light.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Aluminum,0.85,Used for heat sinks and frames for thermal management and structure.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Aluminum,0.85,Used for heat sinks and frames for thermal management and structure.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Aluminum,0.85,Used for heat sinks and frames for thermal management and structure.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Aluminum,0.85,Used for heat sinks and frames for thermal management and structure.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Aluminum,0.85,Used for heat sinks and frames for thermal management and structure.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Glass,0.7,Used for protective covers on LEDs but sometimes replaced with plastics.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Glass,0.7,Used for protective covers on LEDs but sometimes replaced with plastics.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Glass,0.7,Used for protective covers on LEDs but sometimes replaced with plastics.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Glass,0.7,Used for protective covers on LEDs but sometimes replaced with plastics.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d3v1v1,Hydroponic Systems,LED Grow Light,0.88,"Specialized lighting assemblies used to promote plant growth indoors, generally separately procured and modular in design to integrate with hydroponic setups.",Glass,0.7,Used for protective covers on LEDs but sometimes replaced with plastics.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Polyethylene,0.85,Common for manifolds distributing nutrients due to chemical resistance and ease of forming.,390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Polyethylene,0.85,Common for manifolds distributing nutrients due to chemical resistance and ease of forming.,390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Polyethylene,0.85,Common for manifolds distributing nutrients due to chemical resistance and ease of forming.,390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Polyethylene,0.85,Common for manifolds distributing nutrients due to chemical resistance and ease of forming.,390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Polyethylene,0.85,Common for manifolds distributing nutrients due to chemical resistance and ease of forming.,390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Stainless steel (SS 304/316),0.7,Used in higher durability manifolds and fittings requiring strength.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Stainless steel (SS 304/316),0.7,Used in higher durability manifolds and fittings requiring strength.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Stainless steel (SS 304/316),0.7,Used in higher durability manifolds and fittings requiring strength.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Stainless steel (SS 304/316),0.7,Used in higher durability manifolds and fittings requiring strength.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
9,d3v1v1,Hydroponic Systems,Nutrient Distribution Manifold,0.85,"Manifold or piping subassembly responsible for distributing nutrient solution uniformly across growth channels, often a separate procurable plumbing assembly.",Stainless steel (SS 304/316),0.7,Used in higher durability manifolds and fittings requiring strength.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
9,d3v1v1,Hydroponic Systems,Control Unit,0.9,"Automates and regulates flow, pH, and nutrient dosing; a standalone manufactured electronic module commonly included in commercial hydroponic systems.",Silicon,0.9,Used in semiconductor chips essential for control electronics.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
9,d3v1v1,Hydroponic Systems,Control Unit,0.9,"Automates and regulates flow, pH, and nutrient dosing; a standalone manufactured electronic module commonly included in commercial hydroponic systems.",Silicon,0.9,Used in semiconductor chips essential for control electronics.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
