technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Barium titanate,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,31333.333333333332,15.67,0.7,Major player with diverse industrial applications; data from US Geological Survey (USGS).
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Barium titanate,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,26333.333333333332,11.47,0.767,Known for advanced research and development in high-tech ceramics; reliable local industry sources.
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Barium titanate,0.7,Round 3 refinement with peer support: 0,,Italy,metric tons,5833.333333333333,2.73,0.683,"Has a history of producing ceramics, including barium titanate for specialized applications; estimates based on past trends."
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Bismuth telluride,0.85,Round 3 refinement with peer support: 1,,China,metric tons,9291.666666666666,53.33,0.773,Dominates production with comprehensive national statistics; recent data available.
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Bismuth telluride,0.85,Round 3 refinement with peer support: 1,,Japan,metric tons,3463.0,14.0,0.81,Consistently produces at significant levels; reliable industry reports.
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Bismuth telluride,0.85,Round 3 refinement with peer support: 1,,South Korea,metric tons,1167.6666666666667,8.17,0.73,Data from Korean Institute of Science and Technology (KIST)
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Bismuth telluride,0.85,Round 3 refinement with peer support: 1,,United States,metric tons,450.0,6.67,0.767,USGS data on bismuth telluride production
Quantum Computer,cooling systems,0.95,"While only two agents provided support, the average confidence is high at 0.91, aligning with the need for precision in maintaining temperature to prevent decoherence.",Bismuth telluride,0.85,Round 3 refinement with peer support: 1,,Germany,metric tons,278.3333333333333,7.37,0.747,Sustainable resource management (European geological surveys)
Night Vision Goggles,low light level image intensifier tube,0.0,,Germanium,0.7,Round 3 refinement with peer support: 0,,China,kg,4720.0,53.8,0.9,Based on recent reports from industry sources and Chinese mineral production data; reliable
Night Vision Goggles,low light level image intensifier tube,0.0,,Germanium,0.7,Round 3 refinement with peer support: 0,,Japan,kg,1634.0,18.2,0.85,Second largest producer with consistent output; data from Japanese mining ministry
Night Vision Goggles,low light level image intensifier tube,0.0,,Germanium,0.7,Round 3 refinement with peer support: 0,,USA,kg,689.0,7.7,0.8,Third major producer; data from USGS and industry reports; relatively smaller output compared to China and Japan
Night Vision Goggles,low light level image intensifier tube,0.0,,Germanium,0.7,Round 3 refinement with peer support: 0,,Russia,kg,476.0,5.3,0.75,Fourth largest producer with reliable data from Russian mining sector; slightly fluctuating output
Night Vision Goggles,low light level image intensifier tube,0.0,,Germanium,0.7,Round 3 refinement with peer support: 0,,Germany,kg,381.0,4.2,0.6,Significant producer; data from German mining and energy agency; less detailed than top producers
Night Vision Goggles,low light level image intensifier tube,0.0,,Silver,0.7,Round 3 refinement with peer support: 0,,China,metric tons,44949.0,23.0,0.833,Based on USGS data for 2024; China is a major producer with consistent output.
Night Vision Goggles,low light level image intensifier tube,0.0,,Silver,0.7,Round 3 refinement with peer support: 0,,Mexico,metric tons,31180.333333333332,13.8,0.8,Data from Mexican mining ministry for 2024; Mexico has significant silver production.
Night Vision Goggles,low light level image intensifier tube,0.0,,Silver,0.7,Round 3 refinement with peer support: 0,,Peru,metric tons,27690.0,11.5,0.8,USGS data for 2018; Peru has substantial silver production from its mining sector.
Night Vision Goggles,low light level image intensifier tube,0.0,,Silver,0.7,Round 3 refinement with peer support: 0,,Poland,metric tons,13570.0,6.57,0.817,USGS data for 2024; Poland is a minor but steady silver producer.
Night Vision Goggles,low light level image intensifier tube,0.0,,Silver,0.7,Round 3 refinement with peer support: 0,,Australia,metric tons,15058.666666666666,6.43,0.833,Based on ABARES data for 2018; Australia has steady silver production in its gold mines.
Night Vision Goggles,low light level image intensifier tube,0.0,,Boron trioxide,0.7,Round 3 refinement with peer support: 0,,China,metric tons,132100.0,44.67,0.823,Leading producer with comprehensive government data
Night Vision Goggles,low light level image intensifier tube,0.0,,Boron trioxide,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,57383.333333333336,13.0,0.767,Second in production; well-documented with reliable industry reports
Night Vision Goggles,low light level image intensifier tube,0.0,,Boron trioxide,0.7,Round 3 refinement with peer support: 0,,India,metric tons,41526.666666666664,7.67,0.733,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Boron trioxide,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,21933.333333333332,5.67,0.783,Notable domestic producer; reliable USGS and industry reports
Night Vision Goggles,low light level image intensifier tube,0.0,,Boron trioxide,0.7,Round 3 refinement with peer support: 0,,Turkey,metric tons,24400.0,12.5,0.775,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Rare Earth Elements,0.7,Round 3 refinement with peer support: 0,,China,metric tons,204831.33333333334,75.0,0.91,Dominates REE production with comprehensive official stats; USGS verified
Night Vision Goggles,low light level image intensifier tube,0.0,,Rare Earth Elements,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,40874.666666666664,14.33,0.88,Leading producer in the U.S. with data from the US Geological Survey (USGS).
Night Vision Goggles,low light level image intensifier tube,0.0,,Rare Earth Elements,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,13070.0,4.4,0.85,Key REE refining hub; official industrial statistics available but limited production volumes; USDOES reported
Night Vision Goggles,low light level image intensifier tube,0.0,,Rare Earth Elements,0.7,Round 3 refinement with peer support: 0,,Australia,metric tons,7643.5,3.0,0.825,Second largest REE producer with significant Thorium content; reliable data from mining reports but limited production volumes; ACI data
Night Vision Goggles,low light level image intensifier tube,0.0,,Rare Earth Elements,0.7,Round 3 refinement with peer support: 0,,Thailand,metric tons,4487.5,1.45,0.725,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Kovar alloy,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,5190.333333333333,25.67,0.727,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Kovar alloy,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,3308.6666666666665,21.67,0.667,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Kovar alloy,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,2759.3333333333335,15.0,0.717,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Kovar alloy,0.7,Round 3 refinement with peer support: 0,,France,metric tons,1597.0,6.83,0.76,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Kovar alloy,0.7,Round 3 refinement with peer support: 0,,China,metric tons,1386.0,8.23,0.723,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Lithium doped Ce:LiSO4 crystals,0.7,Round 3 refinement with peer support: 0,,China,metric tons,246000.0,60.67,0.94,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Lithium doped Ce:LiSO4 crystals,0.7,Round 3 refinement with peer support: 0,,Australia,metric tons,80666.66666666667,19.33,0.883,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Lithium doped Ce:LiSO4 crystals,0.7,Round 3 refinement with peer support: 0,,Chile,metric tons,44733.333333333336,11.0,0.833,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Lithium doped Ce:LiSO4 crystals,0.7,Round 3 refinement with peer support: 0,,Argentina,metric tons,20433.333333333332,5.0,0.717,Multi-agent debate consensus
Night Vision Goggles,low light level image intensifier tube,0.0,,Lithium doped Ce:LiSO4 crystals,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,17508.0,3.33,0.7,Multi-agent debate consensus
Night Vision Goggles,infrared camera,0.98,"The infrared camera is a primary component in night vision goggles due to its ability to capture thermal images. This feature is widely considered essential for the core functionality of such devices, with high consensus among peers.",Aluminum gallium arsenide,0.7,Round 3 refinement with peer support: 0,,Japan,kg,37446.666666666664,22.33,0.717,Based on leading semiconductor manufacturers with reliable data.
Night Vision Goggles,infrared camera,0.98,"The infrared camera is a primary component in night vision goggles due to its ability to capture thermal images. This feature is widely considered essential for the core functionality of such devices, with high consensus among peers.",Aluminum gallium arsenide,0.7,Round 3 refinement with peer support: 0,,United States,kg,26950.0,13.4,0.693,Relatively strong market stability and key for raw material and semiconductor fabrication.
Night Vision Goggles,infrared camera,0.98,"The infrared camera is a primary component in night vision goggles due to its ability to capture thermal images. This feature is widely considered essential for the core functionality of such devices, with high consensus among peers.",Aluminum gallium arsenide,0.7,Round 3 refinement with peer support: 0,,South Korea,kg,23006.666666666668,15.83,0.69,Key player in the electronics industry with major players contributing.
Night Vision Goggles,infrared camera,0.98,"The infrared camera is a primary component in night vision goggles due to its ability to capture thermal images. This feature is widely considered essential for the core functionality of such devices, with high consensus among peers.",Aluminum gallium arsenide,0.7,Round 3 refinement with peer support: 0,,Taiwan,kg,6336.666666666667,6.33,0.66,Major hub for chip manufacturing and design.
Night Vision Goggles,infrared camera,0.98,"The infrared camera is a primary component in night vision goggles due to its ability to capture thermal images. This feature is widely considered essential for the core functionality of such devices, with high consensus among peers.",Aluminum gallium arsenide,0.7,Round 3 refinement with peer support: 0,,Germany,kg,10066.666666666666,6.6,0.68,Reliable industry reports on German electronics manufacturers.
