technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Silicon,0.95,"Primary substrate material for superconducting qubits, provides excellent surface properties and manufacturing compatibility, universally used in solid-state quantum processors.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Silicon,0.95,"Primary substrate material for superconducting qubits, provides excellent surface properties and manufacturing compatibility, universally used in solid-state quantum processors.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Silicon,0.95,"Primary substrate material for superconducting qubits, provides excellent surface properties and manufacturing compatibility, universally used in solid-state quantum processors.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Silicon,0.95,"Primary substrate material for superconducting qubits, provides excellent surface properties and manufacturing compatibility, universally used in solid-state quantum processors.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Silicon,0.95,"Primary substrate material for superconducting qubits, provides excellent surface properties and manufacturing compatibility, universally used in solid-state quantum processors.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Aluminum,0.9,"Key superconducting material for Josephson junctions and qubit circuits, industry standard for transmon qubits though niobium alternatives exist.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Aluminum,0.9,"Key superconducting material for Josephson junctions and qubit circuits, industry standard for transmon qubits though niobium alternatives exist.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Aluminum,0.9,"Key superconducting material for Josephson junctions and qubit circuits, industry standard for transmon qubits though niobium alternatives exist.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Aluminum,0.9,"Key superconducting material for Josephson junctions and qubit circuits, industry standard for transmon qubits though niobium alternatives exist.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Aluminum,0.9,"Key superconducting material for Josephson junctions and qubit circuits, industry standard for transmon qubits though niobium alternatives exist.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Niobium,0.85,"Alternative superconducting material for qubits and resonators, offers higher critical temperature than aluminum but more challenging to process.",261590,BRAZIL,METRIC TONS,75000.0,90.36,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Niobium,0.85,"Alternative superconducting material for qubits and resonators, offers higher critical temperature than aluminum but more challenging to process.",261590,CANADA,METRIC TONS,7000.0,8.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Quantum Computer,Quantum Processing Unit (QPU) Chip,0.98,"Core component containing the superconducting qubits and control circuitry, fabricated as a separate specialized semiconductor device and represents the heart of the quantum computer",Niobium,0.85,"Alternative superconducting material for qubits and resonators, offers higher critical temperature than aluminum but more challenging to process.",261590,CONGO,METRIC TONS,540.0,0.65,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
